title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
Le Petit Nicolas,Le Petit Nicolas #1,"['René Goscinny', 'Jean-Jacques Sempé']",9782070364237,"['Cultural', 'France', 'Fiction', 'Childrens', 'Classics', 'Humor', 'European Literature', 'French Literature', 'Academic', 'School', 'Short Stories', 'Middle Grade', 'Young Adult']","La maîtresse est inquiète, le photographe s'éponge le front, le Bouillon devient tout rouge, les mamans ont mauvaise mine, les papas font les guignols, le directeur part à la retraite, quant à l'inspecteur, il est reparti aussi vite qu'il était venu. Pourtant, à l'école ou en famille, Geoffroy, Agnan, Eudes, Rufus, Clotaire, Maixent, Alceste, Joachim... et le Petit Nicolas sont - presque - toujours sages.",167,1959,French,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348132484l/74256.jpg,"36,777",4.14,https://www.goodreads.com/book/show/17283481-reverb
Clear and Present Danger,Jack Ryan #5,['Tom Clancy'],9780425144374,"['Fiction', 'Thriller', 'Spy Thriller', 'Espionage', 'Mystery', 'War', 'Military Fiction', 'Suspense', 'Action', 'Adventure', 'Mystery Thriller', 'Novels']","Colombian drug lords, bored with Uncle Sam's hectoring, assassinate the head of the FBI. The message is clear: Bug off!At what point do these druggies threaten national security? When can a nation act against its enemies? These are questions Jack Ryan must answer because someone has quietly stepped over the line.Does anyone know who the real enemy is? How much action is too much? Which lines have been crossed? Ryan and his ""dark side"", a shadowy field officer known only as Mr. Clark, are charged with finding out. They expect danger from without... but the danger from within may be the greatest of all.",688,1989,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1291440438l/32669.jpg,"135,763",4.12,https://www.goodreads.com/book/show/17283481-reverb
The Discovery of India,,['Jawaharlal Nehru'],9780143031031,"['History', 'Cultural', 'India', 'Nonfiction', 'Asian Literature', 'Indian Literature', 'Politics', 'Biography', 'Classics', 'Historical', 'Asia', 'Philosophy']","In conjunction with the Jawaharlal Nehru Memorial Fund in New Delhi, Oxford proudly announces the reissue ofGlimpses of World HistoryandThe Discovery of India, two famous works by Jawaharlal Nehru. One of modern day's most articulate statesmen, Jawaharlal Nehru wrote a on a wide variety of subjects. Describing himself as ""a dabbler in many things,"" he committed his life not only to politics but also to nature and wild life, drama, poetry, history, and science, as well as many other fields. These two volumes help to illuminate the depth of his interests and knowledge and the skill and elegance with which he treated the written word!!",642,1991,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358746649l/154126.jpg,"7,390",4.06,https://www.goodreads.com/book/show/17283481-reverb
A Storm of Swords 2: Blood and Gold,A Song of Ice and Fire ,['George R.R. Martin'],9780007119554,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Adventure', 'Young Adult', 'Adult', 'Childrens', 'Dragons', 'Middle Grade']","The Starks are scattered.Robb Stark may be King in the North, but he must bend to the will of the old tyrant Walder Frey if he is to hold his crown. And while his youngest sister, Arya, has escaped the clutches of the depraved Cersei Lannister and her son, the capricious boy-king Joffrey, Sansa Stark remains their captive.Meanwhile, across the ocean, Daenerys Stormborn, the last heir of the Dragon King, delivers death to the slave-trading cities of Astapor and Yunkai as she approaches Westeros with vengeance in her heart.",639,2000,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354567206l/147915.jpg,"89,155",4.5,https://www.goodreads.com/book/show/17283481-reverb
When Life Gives You Lululemons,The Devil Wears Prada #3,['Lauren Weisberger'],9781476778440,"['Fiction', 'Womens Fiction', 'Chick Lit', 'Audiobook', 'Contemporary', 'Adult Fiction', 'Adult', 'Humor', 'Romance', 'Novels']","New York Timesbestselling author Lauren Weisberger returns with a novel starring one of her favorite characters fromThe Devil Wears Prada—Emily Charlton, first assistant to Miranda Priestly, now a highly successful image consultant who’s just landed the client of a lifetime.Welcome to Greenwich, CT, where the lawns and the women are perfectly manicured, the Tito’s and sodas are extra strong, andeveryonehas something to say about the infamous new neighbor.Let’s be clear: Emily Charlton, Miranda Priestly’s ex-assistant, doesnotdo the suburbs. She’s working in Hollywood as an image consultant to the stars, but recently, Emily’s lost a few clients. She’s hopeless with social media. The new guard is nipping at her heels. She needs a big opportunity, and she needs it now.Karolina Hartwell is as A-list as they come. She’s the former face of L’Oreal. A mega-supermodel recognized the world over. And now, the gorgeous wife of the newly elected senator from New York, Graham, who also has his eye on the presidency. It’s all very Kennedy-esque, right down to the public philandering and Karolina’s arrest for a DUI—with a Suburban full of other people’s children.Miriam is the link between them. Until recently she was a partner at one of Manhattan’s most prestigious law firms. But when Miriam moves to Greenwich and takes time off to spend with her children, she never could have predicted that being stay-at-home mom in an uber-wealthy town could have more pitfalls than a stressful legal career.Emily, Karolina, and Miriam make an unlikely trio, but they desperately need each other. Together, they’ll navigate the social landmines of life in America’s favorite suburb on steroids, revealing the truths—and the lies—that simmer just below the glittering surface. With her signature biting style, Lauren Weisberger offers a dazzling look into another sexy, over-the-top world, where nothing is as it appears.",343,2018,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513618509l/36373647._SY475_.jpg,"65,511",3.73,https://www.goodreads.com/book/show/17283481-reverb
Lincoln in the Bardo,,['George Saunders'],9780812995343,"['Fiction', 'Historical', 'Historical Fiction', 'Audiobook', 'Fantasy', 'Literary Fiction', 'Novels', 'Magical Realism', 'Literature', 'Adult']","In his long-awaited first novel, American master George Saunders delivers his most original, transcendent, and moving work yet. Unfolding in a graveyard over the course of a single night, narrated by a dazzling chorus of voices, Lincoln in the Bardo is a literary experience unlike any other—for no one but Saunders could conceive it.February 1862. The Civil War is less than one year old. The fighting has begun in earnest, and the nation has begun to realize it is in for a long, bloody struggle. Meanwhile, President Lincoln’s beloved eleven-year-old son, Willie, lies upstairs in the White House, gravely ill. In a matter of days, despite predictions of a recovery, Willie dies and is laid to rest in a Georgetown cemetery. “My poor boy, he was too good for this earth,” the president says at the time. “God has called him home.” Newspapers report that a grief-stricken Lincoln returned to the crypt several times alone to hold his boy’s body.From that seed of historical truth, George Saunders spins an unforgettable story of familial love and loss that breaks free of its realistic, historical framework into a thrilling, supernatural realm both hilarious and terrifying. Willie Lincoln finds himself in a strange purgatory, where ghosts mingle, gripe, commiserate, quarrel, and enact bizarre acts of penance. Within this transitional state—called, in the Tibetan tradition, the bardo—a monumental struggle erupts over young Willie’s soul.Lincoln in the Bardo is an astonishing feat of imagination and a bold step forward from one of the most important and influential writers of his generation. Formally daring, generous in spirit, deeply concerned with matters of the heart, it is a testament to fiction’s ability to speak honestly and powerfully to the things that really matter to us. Saunders has invented a thrilling new form that deploys a kaleidoscopic, theatrical panorama of voices—living and dead, historical and invented—to ask a timeless, profound question: How do we live and love when we know that everything we love must end?",343,2017,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492130850l/29906980.jpg,"136,718",3.75,https://www.goodreads.com/book/show/17283481-reverb
Headhunters,,"['Jo Nesbø', 'Don Bartlett']",9780307948687,"['Mystery', 'Crime', 'Thriller', 'Fiction', 'European Literature', 'Scandinavian Literature', 'Mystery Thriller', 'Suspense', 'Scandinavian Lite...', 'Nordic Noir', 'Audiobook', 'Contemporary']","Roger Brown is a corporate headhunter, and he’s a master of his profession. But one career simply can’t support his luxurious lifestyle and his wife’s fledgling art gallery. At an art opening one night he meets Clas Greve, who is not only the perfect candidate for a major CEO job, but also, perhaps, the answer to his financial woes: Greve just so happens to mention that he owns a priceless Peter Paul Rubens painting that’s been lost since World War II—and Roger Brown just so happens to dabble in art theft. But when he breaks into Greve’s apartment, he finds more than just the painting. And Clas Greve may turn out to be the worst thing that’s ever happened to Roger Brown.",265,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320551831l/11777020.jpg,"37,166",3.82,https://www.goodreads.com/book/show/17283481-reverb
The Sweetness at the Bottom of the Pie,Flavia de Luce  #1,['Alan Bradley'],0385342306,"['Mystery', 'Fiction', 'Historical', 'Historical Fiction', 'Young Adult', 'Audiobook', 'Thriller', 'Mystery Thriller', 'Crime', 'Adult', 'European Literature', 'British Literature']","It is the summer of 1950–and at the once-grand mansion of Buckshaw, young Flavia de Luce, an aspiring chemist with a passion for poison, is intrigued by a series of inexplicable events: A dead bird is found on the doorstep, a postage stamp bizarrely pinned to its beak. Then, hours later, Flavia finds a man lying in the cucumber patch and watches him as he takes his dying breath.For Flavia, who is both appalled and delighted, life begins in earnest when murder comes to Buckshaw. “I wish I could say I was afraid, but I wasn’t. Quite the contrary. This was by far the most interesting thing that had ever happened to me in my entire life.”",386,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529610868l/40605285._SY475_.jpg,"161,460",3.82,https://www.goodreads.com/book/show/17283481-reverb
Song Yet Sung,,['James   McBride'],9781594489723,"['Historical', 'Historical Fiction', 'Fiction', 'Cultural', 'African American', 'Audiobook', 'American', 'African American Literature', 'Novels', 'Adult Fiction', 'Book Club', 'Race']","From theNew York Timesbestselling author ofThe Good Lord Bird, winner of the 2013 National Book Award for Fiction.In the days before the Civil War, a runaway slave named Liz Spocott breaks free from her captors and escapes into the labyrinthine swamps of Maryland’s eastern shore, setting loose a drama of violence and hope among slave catchers, plantation owners, watermen, runaway slaves, and free blacks. Liz is near death, wracked by disturbing visions of the future, and armed with “the Code,” a fiercely guarded cryptic means of communication for slaves on the run. Liz’s flight and her dreams of tomorrow will thrust all those near her toward a mysterious, redemptive fate.Filled with rich, true details—much of the story is drawn from historical events—and told in McBride’s signature lyrical style,Song Yet Sungis a story of tragic triumph, violent decisions, and unexpected kindness.",368,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441816081l/2051755._SY475_.jpg,"4,591",3.97,https://www.goodreads.com/book/show/17283481-reverb
The Private Memoirs and Confessions of a Justified Sinner,,"['James Hogg', 'John Carey']",9780192835901,"['Classics', 'Fiction', 'Gothic', 'Horror', 'Cultural', 'Scotland', 'Literature', '19th Century', 'Religion', 'Novels', 'Historical', 'Historical Fiction']","Set in early eighteenth-century Scotland, the novel recounts the corruption of a boy of strict Calvinist parentage by a mysterious stranger under whose influence he commits a series of murders. The stranger assures the boy that no sin can affect the salvation of an elect person. The reader, while recognizing the stranger as Satan, is prevented by the subtlety of the novel's structure from finally deciding whether, for all his vividness and wit, he is more than a figment of the boy's imagination. This edition reprints the text of the unexpurgated first edition of 1824, later 'corrected' in an attempt to placate the Calvinists.",272,1824,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407402411l/87580.jpg,"7,648",3.67,https://www.goodreads.com/book/show/17283481-reverb
Chaos: Making a New Science,,['James Gleick'],9780140092509,"['Science', 'Nonfiction', 'Mathematics', 'Physics', 'Popular Science', 'Philosophy', 'History', 'Unfinished', 'Psychology', 'Audiobook']","A work of popular science in the tradition of Stephen Hawking and Carl Sagan, this 20th-anniversary edition of James Gleick’s groundbreaking bestsellerChaosintroduces a whole new readership to chaos theory, one of the most significant waves of scientific knowledge in our time. From Edward Lorenz’s discovery of the Butterfly Effect, to Mitchell Feigenbaum’s calculation of a universal constant, to Benoit Mandelbrot’s concept of fractals, which created a new geometry of nature, Gleick’s engaging narrative focuses on the key figures whose genius converged to chart an innovative direction for science. InChaos, Gleick makes the story of chaos theory not only fascinating but also accessible to beginners, and opens our eyes to a surprising new view of the universe.",352,1987,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327941595l/64582.jpg,"34,379",4.02,https://www.goodreads.com/book/show/17283481-reverb
Marathon Man,Babe Levy #1,['William Goldman'],9780330247047,"['Fiction', 'Thriller', 'Mystery', 'Crime', 'Mystery Thriller', 'Suspense', 'Spy Thriller', 'Espionage', 'Classics', 'Novels', 'Adventure']","Tom ""Babe"" Levy is a runner in every sense: racing tirelessly toward his goals of athletic and academic excellence--and endlessly away from the specter of his famous father's scandal-driven suicide. But an unexpected visit from his beloved older brother will set in motion a chain of events that plunge Babe into a vortex of terror, treachery, and murder--and force him into a race for his life . . . and for the answer to the fateful question, ""Is it safe?""",236,1974,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1167323623l/21796._SY475_.jpg,"20,066",4.12,https://www.goodreads.com/book/show/17283481-reverb
1491: New Revelations of the Americas Before Columbus,,['Charles C. Mann'],9781400032051,"['History', 'Nonfiction', 'North American Hi...', 'American History', 'Anthropology', 'Science', 'Historical', 'World History', 'Audiobook', 'Literature', 'American', 'Archaeology']","In this groundbreaking work of science, history, and archaeology, Charles C. Mann radically alters our understanding of the Americas before the arrival of Columbus in 1492.Contrary to what so many Americans learn in school, the pre-Columbian Indians were not sparsely settled in a pristine wilderness; rather, there were huge numbers of Indians who actively molded and influenced the land around them. The astonishing Aztec capital of Tenochtitlan had running water and immaculately clean streets, and was larger than any contemporary European city. Mexican cultures created corn in a specialized breeding process that it has been called man’s first feat of genetic engineering. Indeed, Indians were not living lightly on the land but were landscaping and manipulating their world in ways that we are only now beginning to understand. Challenging and surprising, this a transformative new look at a rich and fascinating world we only thought we knew.",563,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545238592l/39020.jpg,"77,514",4.0,https://www.goodreads.com/book/show/17283481-reverb
Give Me Your Hand,,['Megan Abbott'],0316547182,"['Fiction', 'Thriller', 'Mystery', 'Mystery Thriller', 'Suspense', 'Audiobook', 'Crime', 'Contemporary', 'Adult', 'Adult Fiction']","Kit Owens harbored only modest ambitions for herself when the mysterious Diane Fleming appeared in her high school chemistry class. But Diane's academic brilliance lit a fire in Kit, and the two developed an unlikely friendship. Until Diane shared a secret that changed everything between them.More than a decade later, Kit thinks she's put Diane behind her forever and she's begun to fulfill the scientific dreams Diane awakened in her. But the past comes roaring back when she discovers that Diane is her competition for a position both women covet, taking part in groundbreaking new research led by their idol. Soon enough, the two former friends find themselves locked in a dangerous game of cat-and-mouse that threatens to destroy them both.",352,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511818302l/29569206.jpg,"18,217",3.3,https://www.goodreads.com/book/show/17283481-reverb
The Last Sin Eater,,['Francine Rivers'],9781414315713,"['Christian Fiction', 'Fiction', 'Christian', 'Historical', 'Historical Fiction', 'Novels', 'Adult', 'Adult Fiction', 'Inspirational', 'Religion']","1999 Gold Medallion Award winner! A repackage of Francine Rivers's beloved novel, now with stunning movie stills from the motion picture releasing in January 2007 and bonus discussion questions. All that matters for Cadi Forbes is finding the one man who can set her free from the sin that plagues her, the sin that has stolen her mother's love from her and made her wish she could flee life and its terrible injustice. But Cadi doesn't know that the “sin eater” is seeking as well. Before their journeys are over, Cadi and the sin eater must face themselves, each other, and the One who will demand everything from them in exchange for the answers they seek. A captivating tale of suffering, seeking, and redemption.",332,1998,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171304293l/95622._SY475_.jpg,"28,386",4.08,https://www.goodreads.com/book/show/17283481-reverb
Amish Grace: How Forgiveness Transcended Tragedy,,"['Donald B. Kraybill', 'Steven M. Nolt', 'David L. Weaver-Zercher']",9780787997618,"['Nonfiction', 'Amish', 'Religion', 'Christian', 'Crime', 'True Crime', 'History', 'Spirituality', 'Faith', 'Christianity', 'Audiobook']","On Monday morning, October 2, 2006, a gunman entered a one-room Amish school in Nickel Mines, Pennsylvania. In front of twenty-five horrified pupils, thirty-two-year-old Charles Roberts ordered the boys and the teacher to leave. After tying the legs of the ten remaining girls, Roberts prepared to shoot them execution with an automatic rifle and four hundred rounds of ammunition that he brought for the task. The oldest hostage, a thirteen-year-old, begged Roberts to ""shoot me first and let the little ones go."" Refusing her offer, he opened fire on all of them, killing five and leaving the others critically wounded. He then shot himself as police stormed the building. His motivation? ""I'm angry at God for taking my little daughter,"" he told the children before the massacre. The story captured the attention of broadcast and print media in the United States and around the world. By Tuesday morning some fifty television crews had clogged the small village of Nickel Mines, staying for five days until the killer and the killed were buried. The blood was barely dry on the schoolhouse floor when Amish parents brought words of forgiveness to the family of the one who had slain their children.The outside world was incredulous that such forgiveness could be offered so quickly for such a heinous crime. Of the hundreds of media queries that the authors received about the shooting, questions about forgiveness rose to the top. Forgiveness, in fact, eclipsed the tragic story, trumping the violence and arresting the world's attention.Within a week of the murders, Amish forgiveness was a central theme in more than 2,400 news stories around the world. The Washington Post, The New York Times, USA Today, Newsweek, NBC Nightly News, CBS Morning News, Larry King Live, Fox News, Oprah, and dozens of other media outlets heralded the forgiving Amish. From the Khaleej Times (United Arab Emirates) to Australian television, international media were opining on Amish forgiveness. Three weeks after the shooting, ""Amish forgiveness"" had appeared in 2,900 news stories worldwide and on 534,000 web sites.Fresh from the funerals where they had buried their own children, grieving Amish families accounted for half of the seventy-five people who attended the killer's burial. Roberts' widow was deeply moved by their presence as Amish families greeted her and her three children. The forgiveness went beyond talk and graveside presence: the Amish also supported a fund for the shooter's family.AMISH GRACE explores the many questions this story raises about the religious beliefs and habits that led the Amish to forgive so quickly. It looks at the ties between forgiveness and membership in a cloistered communal society and ask if Amish practices parallel or diverge from other religious and secular notions of forgiveness. It will also address the matter of why forgiveness became news. ""All the religions teach it,"" mused an observer, ""but no one does it like the Amish."" Regardless of the cultural seedbed that nourished this story, the surprising act of Amish forgiveness begs for a deeper exploration. How could the Amish do this? What did this act mean to them? And how might their witness prove useful to the rest of us?",237,2007,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348713889l/1163885.jpg,"2,157",3.79,https://www.goodreads.com/book/show/17283481-reverb
A Midnight Clear,,['William Wharton'],9781557042576,"['Fiction', 'Historical', 'Historical Fiction', 'War', 'World War II', 'Literature', 'American', 'Novels', 'Holiday', 'Christmas', 'Contemporary']","Set in the Ardennes Forest on Christmas Eve 1944, Sergeant Will Knott and five other GIs are ordered close to the German lines to establish an observation post in an abandoned chateau. Here they play at being soldiers in what seems to be complete isolation. That is, until the Germans begin revealing their whereabouts and leaving signs of their presence: a scarecrow, equipment the squad had dropped on a retreat from a reconnaissance mission and, strangest of all, a small fir tree hung with fruit, candles, and cardboard stars. Suddenly, Knott and the others must unravel these mysteries, learning as they do about themselves, about one another, and about the ""enemy,"" untilA Midnight Clearreaches its unexpected climax, one of the most shattering in the literature of war.",256,1982,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328756234l/720234.jpg,"1,643",4.17,https://www.goodreads.com/book/show/17283481-reverb
The Moon Is Down,,['John Steinbeck'],9780141185538,"['Fiction', 'Classics', 'Historical', 'Historical Fiction', 'War', 'Literature', 'American', 'Novels', 'World War II', 'Literary Fiction']","Taken by surprise, a small coastal town is overrun by an invading army with little resistance. The town is important because it is a port that serves a large coal mine. Colonel Lanser, the head of the invading battalion, along with his staff establishes his HQ in the house of the democratically elected and popular Mayor Orden.As the reality of occupation sinks in and the weather turns bleak, with the snows beginning earlier than usual, the ""simple, peaceful people"" of the town are angry and confused. Colonel Lanser, a veteran of many wars, tries to operate under a veil of civility and law, but in his heart he knows that ""there are no peaceful people"" amongst those whose freedom has been taken away by force. The veil is soon torn apart when Alexander Morden, an erstwhile alderman and ""a free man,"" is ordered to work in the mine. He strikes out at Captain Loft with a pick axe, but Captain Bentick steps into its path and dies of it. After a summary trial, Morden is executed by a firing squad. This incident catalyzes the people of the town and they settle into ""a slow, silent, waiting revenge."" Sections of the railroad linking the port with the mine get damaged regularly, the machinery breaks down often, and the dynamo of the electricity generators gets short circuited. Whenever a soldier relaxes his guard, drinks or goes out with a woman, he is killed. Mayor Orden stands by his people, and tries to explain to Col. Lanser that his goal – ""to break man’s spirit permanently"" – is impossible.The cold weather and the constant fear weighs heavy on the occupying force, many of whom wish the war to end so that they can return home. They realize the futility of the war and that ""the flies have conquered the flypaper."" Some members of the resistance escape to England and ask the English for explosives so that the townspeople can intensify their efforts. English planes parachute-drop small packages containing dynamite sticks and chocolates all around the town. In a state of panic, the army takes the Mayor and his friend Dr. Winter, the town doctor and historian, hostage and lets it be known that any action from resistance will lead to their execution. Mayor Orden knows that nothing can stop his people and that his death is imminent. He tells his wife that while he can be killed, the idea of Mayor (and freedom and democracy) is beyond the reach of any army. Before his execution, Mayor Orden reminds Dr. Winter of the dialogues of Socrates in the Apology, a part he played in the high school play, and tells him to make sure that the debt is repaid to the army, i.e., that the resistance is continued.",144,1942,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327961310l/12722.jpg,"22,948",3.9,https://www.goodreads.com/book/show/17283481-reverb
Vicky Finds a Valentine,Bird Brain ,"['Emlyn Chand', 'Noelle Giffin']",9781622531165,"['Childrens', 'Fiction', 'Picture Books']","Vicky is happy young lovebird with a great life as the Johnson family pet. When her human Marie starts making Valentine’s Day cards for her first grade class, Vicky is definitely intrigued.""Valentine’s Day is very special,"" Marie explains. ""It only comes once a year, and when it comes, you have to tell everyone how much you love them. But most of all, you have to find a special friend to be your Valentine.""A day about love? That’s fantastic! Now who can be Vicky’s special Valentine?A search begins as Vicky asks anyone who will listen to be her Valentine. Unfortunately, the pretty dolly ignores her, and so do the people in the glass box—and she's not sure she can trust the family cat's intentions. Will the day come to a close before Vicky can find a Valentine?There’s only one way to find out. Join Vicky in her hunt for love in this special holiday edition of the color-illustrated Bird Brain Books series for children.",50,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356627965l/17184935.jpg,87,4.15,https://www.goodreads.com/book/show/17283481-reverb
Lord Foul's Bane,The Chronicles of Thomas Covenant the Unbeliever #1,['Stephen R. Donaldson'],9780345348654,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Young Adult', 'Adventure', 'Epic Fantasy', 'Childrens', 'Science Fiction', 'Middle Grade', 'High Fantasy']","He called himself Thomas Covenant the Unbeliever because he dared not believe in the strange alternate world in which he suddenly found himself.Yet the Land tempted him. He had been sick; now he seemed better than ever before. Through no fault of his own, he had been outcast, unclean, a pariah. Now he was regarded as a reincarnation of the Land's greatest hero--Berek Halfhand--armed with the mystic power of White Gold. That power alone could protect the Lords of the Land from the ancient evil of Despiser, Lord Foul. Only...Covenant had no idea of how the power could be used!Thus begins one of the most remarkable epic fantasies ever written...",480,1977,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333217655l/219205.jpg,"49,348",3.71,https://www.goodreads.com/book/show/17283481-reverb
De donkere kamer van Damokles,,['Willem Frederik Hermans'],9789028204652,"['Fiction', 'European Literature', 'Dutch Literature', 'Literature', 'Classics', 'Academic', 'School', 'War', 'Historical', 'Historical Fiction', 'Roman', 'Read For School', 'Novels']","De donkere kamer van Damoklesvertelt het verhaal van Henri Osewoudt, sigarenhandelaar te Voorschoten. Tijdens de Tweede Wereldoorlog ontmoet hij de verzetsman Dorbeck, die sprekend op hem lijkt op één ding na, dat hij zwart haar heeft terwijl Osewoudt blond is, en die hem opdrachten geeft die hij gewillig uitvoert.Na de bezetting lijkt alles zich tegen hem te keren en wordt hij gekwalificeerd als fantast en landverrader. Hij tracht wanhopig het tegendeel te bewijzen.",335,1958,Dutch,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369861055l/1029082.jpg,"9,710",3.83,https://www.goodreads.com/book/show/17283481-reverb
Executive Orders,Jack Ryan #8,['Tom Clancy'],9780006479758,"['Fiction', 'Thriller', 'War', 'Military Fiction', 'Spy Thriller', 'Espionage', 'Action', 'Suspense', 'Adventure', 'Mystery', 'Politics']","The President is dead—and the weight, literally, of the world falls on Jack Ryan's shoulders, in Tom Clancy's newest and most extraordinary novel. I don't know what to do. Where's the manual, the training course, for this job? Whom do I ask? Where do I go?Debt of Honorended with Tom Clancy's most shocking conclusion ever; a joint session of Congress destroyed, the President dead, most of the Cabinet and the Congress dead, the Supreme Court and the Joint Chiefs likewise. Dazed and confused, the man who only minutes before had been confirmed as the new Vice-President of the United States is told that he is now President. President John Patrick Ryan. And that is whereExecutive Ordersbegins. Ryan had agreed to accept the vice-presidency only as a caretaker for a year, and now, suddenly an incalculable weight has fallen on his shoulders. How do you run a government without a government? Where do you even begin? With stunning force, Ryan's responsibilities crush on him. He must calm an anxious and grieving nation, allay the skepticism of the world's leaders, conduct a swift investigation of the tragedy, and arrange a massive state funeral—all while attempting to reconstitute a Cabinet and a Congress with the greatest possible speed. But that is not all. Many eyes are on him now, and many of them are unfriendly. In Beijing, Tehran, and other world capitals, including Washington D.C., there are those eager to take advantage where they may, some of whom bear a deep animus toward the United States—some of whom, from Ryan's past, harbor intense animosity toward the new President himself. Soon they will begin to move on their opportunities; soon they will present Jack Ryan with a crisis so big even he cannot imagine it. Tom Clancy has written remarkable novels before, but nothing comparable to the timeliness and drama ofExecutive Orders. Filled with the exceptional realism and intricate plotting that are his hallmarks, it attests to the words of the St. Louis Post-Dispatch: This man can tell a story.",1273,1996,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419127064l/19675.jpg,"48,797",4.08,https://www.goodreads.com/book/show/17283481-reverb
,None,None,,[],None,None,2015,,,,,https://www.goodreads.com/book/show/17283481-reverb
The Truth About the Harry Quebert Affair,Marcus Goldman #1,"['Joël Dicker', 'Sam Taylor']",9780143126683,"['Fiction', 'Mystery', 'Thriller', 'Crime', 'Cultural', 'France', 'Mystery Thriller', 'Contemporary', 'Suspense', 'Novels', 'Roman']","The Truth About the Harry Quebert Affair is a fast-paced, tightly plotted, cinematic literary thriller, and an ingenious book within a book, by a dazzling young writer.August 30, 1975: the day fifteen-year-old Nola Kellergan is glimpsed fleeing through the woods, never to be heard from again; the day Somerset, New Hampshire, lost its innocence.Thirty-three years later, Marcus Goldman, a successful young novelist, visits Somerset to see his mentor, Harry Quebert, one of the country's most respected writers, and to find a cure for his writer's block as his publisher's deadline looms. But Marcus's plans are violently upended when Harry is suddenly and sensationally implicated in the cold-case murder of Nola Kellergan - with whom, he admits, he had an affair.As the national media convicts Harry, Marcus launches his own investigation, following a trail of clues through his mentor's books, the backwoods and isolated beaches of New Hampshire, and the hidden history of Somerset's citizens and the man they hold most dear. To save Harry, his own writing career, and eventually even himself, Marcus must answer three questions, all of which are mysteriously connected: Who killed Nola Kellergan? What happened one misty morning in Somerset in the summer of 1975? And how do you write a book to save someone's life?A chart-topping worldwide phenomenon, with sales approaching a million copies in France alone and rights sold in more than thirty countries, The Truth About the Harry Quebert Affair is a fast-paced, tightly plotted, cinematic literary thriller, and an ingenious book within a book, by a dazzling young writer.",643,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392581029l/19301797.jpg,"116,081",4.1,https://www.goodreads.com/book/show/17283481-reverb
I Don't Have to Make Everything All Better,,"['Gary B. Lundberg', 'Joy Saunders Lundberg']",9780915029020,"['Self Help', 'Psychology', 'Nonfiction', 'Relationships', 'Personal Development', 'Parenting', 'Family', 'Health', 'Education', 'Christian']","I Don't Have to Make Everything All Better makes two propositions: First, you don't have to solve other people's problems. And second, by appropriately validating feelings, you empower people to be their own problem solvers, which will significantly increase the quality of your relationships.The techniques of validation the Lundbergs share give people the space to solve their own problems while still feeling that someone cares. In the first half of the book the Lundbergs discuss the principles behind validation, while the second half shows how these techniques can work to improve communication and relationships with children, teens, spouses, blended families, and even on the job.The authors' anecdotal style and examples demonstrate validation in everyday situations and language that readers can easily master. And the results can be miraculous.""Powerful ... practical suggestions on the how-to's of building meaningful relationships"". -- Stephen R. Covey, author of The 7 Habits of Highly Effective People""This book has the power to improve all relationships. I highly recommend it"". -- Dr. Ronald Jorgensen, the Mayo Clinic",336,1995,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1267335013l/2871736.jpg,848,4.15,https://www.goodreads.com/book/show/17283481-reverb
